date,tactic,state,campaign,impressions,clicks,spend,attributed_revenue
2024-03-13,Search,PA,TikTok_Search_PA,28490,247,1331.08,8412.79
2024-03-13,Display,TX,TikTok_Display_TX,27413,7,1369.66,4707.41
2024-03-13,Video,CA,TikTok_Video_CA,13503,106,262.03,1032.59
2024-03-13,Video,PA,TikTok_Video_PA,13738,35,951.98,5073.61
2024-03-13,Video,GA,TikTok_Video_GA,8784,258,167.01,881.58
2024-03-13,Video,NC,TikTok_Video_NC,9338,188,79.28,151.96
2024-03-13,Video,MI,TikTok_Video_MI,10661,220,1364.99,4282.82
2024-03-13,Shopping,IL,TikTok_Shopping_IL,6806,187,119.48,413.81
2024-03-13,Shopping,MI,TikTok_Shopping_MI,19276,12,260.73,976.41
2024-03-13,Discovery,NY,TikTok_Discovery_NY,12268,286,820.1,3602.19
2024-03-13,Discovery,GA,TikTok_Discovery_GA,5862,40,1019.47,6508.61
2024-03-13,App Install,TX,TikTok_App Install_TX,9471,30,1214.56,2811.27
2024-03-13,App Install,IL,TikTok_App Install_IL,20262,131,951.95,6645.26
2024-03-14,Search,CA,TikTok_Search_CA,22752,79,901.92,3073.05
2024-03-14,Display,GA,TikTok_Display_GA,3867,266,340.3,1981.4
2024-03-14,Display,MI,TikTok_Display_MI,14993,43,62.02,304.0
2024-03-14,Video,TX,TikTok_Video_TX,12927,89,881.04,2720.37
2024-03-14,Video,IL,TikTok_Video_IL,11924,262,216.17,788.72
2024-03-14,Shopping,CA,TikTok_Shopping_CA,15886,41,32.59,167.7
2024-03-14,Discovery,NY,TikTok_Discovery_NY,9518,119,451.63,2971.46
2024-03-14,Discovery,TX,TikTok_Discovery_TX,1158,244,1046.91,4683.24
2024-03-14,Discovery,PA,TikTok_Discovery_PA,10083,127,898.65,4469.75
2024-03-14,Discovery,OH,TikTok_Discovery_OH,9330,281,1131.79,5896.95
2024-03-14,App Install,CA,TikTok_App Install_CA,21378,68,259.39,687.48
2024-03-14,App Install,NY,TikTok_App Install_NY,3601,98,608.37,3111.46
2024-03-15,Search,IL,TikTok_Search_IL,21421,194,1422.09,7895.42
2024-03-15,Search,OH,TikTok_Search_OH,8867,116,302.69,1181.77
2024-03-15,Display,CA,TikTok_Display_CA,25698,176,695.92,1264.65
2024-03-15,Display,MI,TikTok_Display_MI,5843,269,763.17,4007.05
2024-03-15,Video,PA,TikTok_Video_PA,9580,60,1221.82,4108.75
2024-03-15,Shopping,CA,TikTok_Shopping_CA,19135,190,694.99,3846.58
2024-03-15,Shopping,NY,TikTok_Shopping_NY,1085,209,1218.6,6897.66
2024-03-15,Shopping,TX,TikTok_Shopping_TX,19416,185,183.85,907.68
2024-03-15,Discovery,CA,TikTok_Discovery_CA,7210,174,1109.82,3111.89
2024-03-15,Discovery,NY,TikTok_Discovery_NY,2834,233,873.97,5091.01
2024-03-15,Discovery,FL,TikTok_Discovery_FL,2583,258,514.32,1949.88
2024-03-15,Discovery,OH,TikTok_Discovery_OH,4188,199,560.34,1156.01
2024-03-15,App Install,CA,TikTok_App Install_CA,18950,222,482.31,2400.05
2024-03-16,Search,NY,TikTok_Search_NY,6833,32,1315.64,7742.55
2024-03-16,Search,TX,TikTok_Search_TX,16751,6,516.43,1509.0
2024-03-16,Search,OH,TikTok_Search_OH,22902,244,961.53,6265.06
2024-03-16,Search,GA,TikTok_Search_GA,13109,259,451.87,2793.09
2024-03-16,Search,MI,TikTok_Search_MI,24973,248,496.37,1122.8
2024-03-16,Display,NY,TikTok_Display_NY,22006,110,822.42,2053.4
2024-03-16,Display,TX,TikTok_Display_TX,10673,233,915.81,5138.7
2024-03-16,Display,NC,TikTok_Display_NC,22734,294,582.14,1865.69
2024-03-16,Video,OH,TikTok_Video_OH,22285,77,1157.37,4771.97
2024-03-16,Video,GA,TikTok_Video_GA,21345,235,1284.97,3839.88
2024-03-16,Shopping,NY,TikTok_Shopping_NY,3405,61,1346.68,3516.83
2024-03-16,Shopping,FL,TikTok_Shopping_FL,15341,103,161.78,738.13
2024-03-16,Shopping,IL,TikTok_Shopping_IL,9603,249,552.04,1296.27
2024-03-16,Discovery,OH,TikTok_Discovery_OH,3159,125,430.0,777.29
2024-03-16,Discovery,GA,TikTok_Discovery_GA,12902,205,991.45,3548.65
2024-03-16,App Install,OH,TikTok_App Install_OH,25551,249,735.15,2473.4
2024-03-16,App Install,GA,TikTok_App Install_GA,26461,226,793.89,3965.0
2024-03-17,Search,CA,TikTok_Search_CA,23524,157,1340.06,5382.2
2024-03-17,Search,NY,TikTok_Search_NY,27954,253,965.61,6075.45
2024-03-17,Search,TX,TikTok_Search_TX,15666,176,353.84,2177.82
2024-03-17,Search,FL,TikTok_Search_FL,29130,11,503.31,2936.97
2024-03-17,Search,OH,TikTok_Search_OH,14192,275,133.34,857.8
2024-03-17,Search,GA,TikTok_Search_GA,12880,36,1403.79,8389.14
2024-03-17,Search,NC,TikTok_Search_NC,2154,33,734.13,4599.21
2024-03-17,Display,CA,TikTok_Display_CA,15561,32,353.77,2195.62
2024-03-17,Display,NY,TikTok_Display_NY,22025,35,425.72,1031.1
2024-03-17,Display,GA,TikTok_Display_GA,1557,299,1468.77,5793.59
2024-03-17,Video,IL,TikTok_Video_IL,7675,81,919.48,6102.4
2024-03-17,Video,PA,TikTok_Video_PA,15871,255,825.35,2820.27
2024-03-17,Shopping,NY,TikTok_Shopping_NY,18125,211,1479.73,8363.75
2024-03-17,Shopping,NC,TikTok_Shopping_NC,29970,23,867.72,3548.5
2024-03-17,Discovery,FL,TikTok_Discovery_FL,7580,104,1282.48,7655.99
2024-03-17,Discovery,GA,TikTok_Discovery_GA,17601,172,591.33,3415.84
2024-03-17,App Install,TX,TikTok_App Install_TX,27692,212,483.62,2402.36
2024-03-17,App Install,PA,TikTok_App Install_PA,2332,235,147.2,871.3
2024-03-17,App Install,NC,TikTok_App Install_NC,19179,115,1001.17,3747.64
2024-03-18,Search,CA,TikTok_Search_CA,21919,48,1200.57,2898.71
2024-03-18,Search,TX,TikTok_Search_TX,12991,267,1098.87,6030.24
2024-03-18,Search,PA,TikTok_Search_PA,9721,29,476.68,2676.57
2024-03-18,Search,GA,TikTok_Search_GA,25422,284,125.42,289.82
2024-03-18,Search,NC,TikTok_Search_NC,3551,84,756.94,3584.92
2024-03-18,Display,GA,TikTok_Display_GA,14352,223,1437.11,2960.29
2024-03-18,Video,FL,TikTok_Video_FL,3869,223,1310.5,5007.99
2024-03-18,Video,OH,TikTok_Video_OH,29616,147,269.89,488.56
2024-03-18,Video,NC,TikTok_Video_NC,11793,180,1118.36,6339.96
2024-03-18,Discovery,CA,TikTok_Discovery_CA,24958,35,320.03,1184.28
2024-03-18,Discovery,FL,TikTok_Discovery_FL,5491,290,925.03,2521.6
2024-03-18,App Install,PA,TikTok_App Install_PA,828,43,910.65,1818.64
2024-03-18,App Install,OH,TikTok_App Install_OH,20906,211,371.64,1175.95
2024-03-19,Search,OH,TikTok_Search_OH,12309,93,375.14,1960.23
2024-03-19,Display,TX,TikTok_Display_TX,28604,7,202.27,693.66
2024-03-19,Display,OH,TikTok_Display_OH,29759,57,339.76,1575.63
2024-03-19,Video,CA,TikTok_Video_CA,7568,245,561.58,2483.31
2024-03-19,Video,TX,TikTok_Video_TX,5403,168,1348.93,8150.5
2024-03-19,Video,PA,TikTok_Video_PA,7201,133,1057.04,2430.37
2024-03-19,Shopping,TX,TikTok_Shopping_TX,1122,256,320.0,946.55
2024-03-19,Shopping,FL,TikTok_Shopping_FL,11184,137,1289.33,4504.42
2024-03-19,Shopping,PA,TikTok_Shopping_PA,29739,161,1179.43,3169.83
2024-03-19,Shopping,MI,TikTok_Shopping_MI,14940,100,567.01,2044.62
2024-03-19,Discovery,IL,TikTok_Discovery_IL,17101,85,956.15,3516.97
2024-03-19,App Install,TX,TikTok_App Install_TX,13894,108,1407.51,7396.23
2024-03-19,App Install,PA,TikTok_App Install_PA,15220,194,321.01,804.3
2024-03-19,App Install,NC,TikTok_App Install_NC,15043,53,1249.26,7929.0
2024-03-20,Search,PA,TikTok_Search_PA,19836,50,377.46,1542.25
2024-03-20,Display,TX,TikTok_Display_TX,2965,281,1404.49,6550.47
2024-03-20,Video,MI,TikTok_Video_MI,6038,172,1392.34,3626.17
2024-03-20,Shopping,CA,TikTok_Shopping_CA,27734,110,1183.84,6880.93
2024-03-20,Shopping,GA,TikTok_Shopping_GA,12823,234,140.5,748.1
2024-03-20,Shopping,NC,TikTok_Shopping_NC,7132,226,868.34,5163.79
2024-03-20,Discovery,NY,TikTok_Discovery_NY,20696,275,323.53,1794.4
2024-03-20,Discovery,TX,TikTok_Discovery_TX,24441,79,1462.31,6558.06
2024-03-20,Discovery,PA,TikTok_Discovery_PA,3967,196,1060.61,6293.65
2024-03-20,Discovery,GA,TikTok_Discovery_GA,20111,102,961.95,3533.74
2024-03-20,App Install,FL,TikTok_App Install_FL,7520,201,931.85,2032.59
2024-03-20,App Install,MI,TikTok_App Install_MI,13069,268,1146.75,5158.96
2024-03-21,Search,TX,TikTok_Search_TX,24897,6,706.77,2309.87
2024-03-21,Search,FL,TikTok_Search_FL,14065,209,67.73,396.62
2024-03-21,Display,NY,TikTok_Display_NY,7001,254,227.47,543.01
2024-03-21,Display,TX,TikTok_Display_TX,7460,258,1490.56,9299.81
2024-03-21,Display,PA,TikTok_Display_PA,26748,43,1035.4,4578.95
2024-03-21,Display,MI,TikTok_Display_MI,25775,245,867.89,3765.53
2024-03-21,Video,FL,TikTok_Video_FL,27066,289,1146.09,2259.31
2024-03-21,Video,GA,TikTok_Video_GA,13163,121,184.05,483.93
2024-03-21,Shopping,NY,TikTok_Shopping_NY,2864,72,1038.48,2446.46
2024-03-21,Shopping,FL,TikTok_Shopping_FL,28964,13,483.38,2637.74
2024-03-21,Shopping,IL,TikTok_Shopping_IL,29102,166,803.05,3748.08
2024-03-21,Shopping,PA,TikTok_Shopping_PA,28583,90,65.54,192.48
2024-03-21,Shopping,NC,TikTok_Shopping_NC,29604,90,1318.92,2987.41
2024-03-21,Discovery,CA,TikTok_Discovery_CA,29954,120,172.39,348.42
2024-03-21,Discovery,IL,TikTok_Discovery_IL,6067,37,361.49,2281.24
2024-03-21,Discovery,PA,TikTok_Discovery_PA,1548,14,140.49,736.86
2024-03-21,Discovery,OH,TikTok_Discovery_OH,28262,294,989.43,4662.33
2024-03-21,Discovery,GA,TikTok_Discovery_GA,25258,164,37.18,234.28
2024-03-21,App Install,CA,TikTok_App Install_CA,15751,125,1229.46,2442.26
2024-03-21,App Install,FL,TikTok_App Install_FL,19223,149,565.76,3066.28
2024-03-21,App Install,PA,TikTok_App Install_PA,11996,109,1044.14,6697.75
2024-03-21,App Install,OH,TikTok_App Install_OH,23773,190,70.02,473.63
2024-03-21,App Install,GA,TikTok_App Install_GA,28126,171,1461.98,2902.71
2024-03-22,Search,TX,TikTok_Search_TX,11573,190,1008.35,6062.9
2024-03-22,Search,FL,TikTok_Search_FL,7152,69,73.1,282.03
2024-03-22,Search,IL,TikTok_Search_IL,10638,81,461.32,830.67
2024-03-22,Search,PA,TikTok_Search_PA,14249,108,526.81,2678.94
2024-03-22,Search,GA,TikTok_Search_GA,22157,30,356.78,1354.4
2024-03-22,Display,TX,TikTok_Display_TX,882,168,1314.18,2498.33
2024-03-22,Display,FL,TikTok_Display_FL,12859,157,179.9,456.29
2024-03-22,Display,PA,TikTok_Display_PA,4474,163,662.87,2024.46
2024-03-22,Video,CA,TikTok_Video_CA,23981,194,1304.85,4796.54
2024-03-22,Video,OH,TikTok_Video_OH,20088,262,185.16,954.9
2024-03-22,Video,GA,TikTok_Video_GA,11905,91,33.22,124.63
2024-03-22,Video,NC,TikTok_Video_NC,24883,285,1399.04,2568.94
2024-03-22,Video,MI,TikTok_Video_MI,1559,62,1281.92,7411.16
2024-03-22,Shopping,MI,TikTok_Shopping_MI,22188,53,1331.53,6880.06
2024-03-22,Discovery,CA,TikTok_Discovery_CA,6931,268,952.12,3118.8
2024-03-22,App Install,CA,TikTok_App Install_CA,18709,6,407.92,2791.48
2024-03-22,App Install,TX,TikTok_App Install_TX,7954,121,593.68,3148.18
2024-03-23,Search,NY,TikTok_Search_NY,2611,229,1408.36,5003.92
2024-03-23,Search,PA,TikTok_Search_PA,29916,31,103.12,522.43
2024-03-23,Search,OH,TikTok_Search_OH,10826,184,478.36,1348.11
2024-03-23,Search,MI,TikTok_Search_MI,21117,76,902.45,2577.64
2024-03-23,Display,CA,TikTok_Display_CA,9054,17,861.27,5762.05
2024-03-23,Display,FL,TikTok_Display_FL,5443,225,1007.57,4129.18
2024-03-23,Display,GA,TikTok_Display_GA,6063,224,48.75,131.72
2024-03-23,Video,CA,TikTok_Video_CA,15249,46,306.67,1736.83
2024-03-23,Video,MI,TikTok_Video_MI,1685,131,1466.87,6066.23
2024-03-23,Shopping,OH,TikTok_Shopping_OH,1361,212,939.1,6103.97
2024-03-23,Discovery,OH,TikTok_Discovery_OH,13895,200,448.79,1456.07
2024-03-23,App Install,IL,TikTok_App Install_IL,21758,185,115.21,615.08
2024-03-24,Search,OH,TikTok_Search_OH,21099,66,42.18,190.18
2024-03-24,Display,IL,TikTok_Display_IL,18994,282,1149.01,4083.83
2024-03-24,Display,PA,TikTok_Display_PA,28496,67,1295.82,6124.74
2024-03-24,Display,NC,TikTok_Display_NC,29393,110,1219.7,7087.85
2024-03-24,Display,MI,TikTok_Display_MI,16523,178,316.3,2166.0
2024-03-24,Video,CA,TikTok_Video_CA,18916,282,360.72,748.87
2024-03-24,Video,FL,TikTok_Video_FL,5163,248,711.96,2769.25
2024-03-24,Shopping,FL,TikTok_Shopping_FL,10544,253,461.06,3014.75
2024-03-24,Shopping,OH,TikTok_Shopping_OH,15396,64,1337.75,4127.79
2024-03-24,Discovery,NY,TikTok_Discovery_NY,16731,167,1125.31,4206.22
2024-03-24,Discovery,GA,TikTok_Discovery_GA,5985,121,271.18,1159.14
2024-03-24,App Install,NY,TikTok_App Install_NY,11197,45,869.33,6032.41
2024-03-25,Search,CA,TikTok_Search_CA,5425,208,791.99,4950.6
2024-03-25,Search,NC,TikTok_Search_NC,743,49,887.03,3768.2
2024-03-25,Search,MI,TikTok_Search_MI,8374,100,1302.58,5242.02
2024-03-25,Display,TX,TikTok_Display_TX,2965,278,96.53,283.11
2024-03-25,Display,OH,TikTok_Display_OH,25063,251,1082.15,6476.57
2024-03-25,Display,MI,TikTok_Display_MI,6089,151,708.06,4681.03
2024-03-25,Video,CA,TikTok_Video_CA,26424,135,708.06,3047.25
2024-03-25,Shopping,TX,TikTok_Shopping_TX,6271,207,782.43,2738.06
2024-03-25,Shopping,IL,TikTok_Shopping_IL,17627,14,50.28,317.48
2024-03-25,Shopping,NC,TikTok_Shopping_NC,24610,285,1011.81,4314.75
2024-03-25,Discovery,CA,TikTok_Discovery_CA,2047,226,44.37,202.02
2024-03-25,Discovery,IL,TikTok_Discovery_IL,9717,24,1134.05,5998.19
2024-03-25,App Install,MI,TikTok_App Install_MI,3297,293,316.87,724.73
2024-03-26,Search,CA,TikTok_Search_CA,24893,82,896.52,2552.76
2024-03-26,Search,FL,TikTok_Search_FL,26292,6,1171.06,6018.52
2024-03-26,Search,OH,TikTok_Search_OH,19526,210,450.76,1778.04
2024-03-26,Search,GA,TikTok_Search_GA,18685,106,854.47,5865.21
2024-03-26,Search,MI,TikTok_Search_MI,5787,248,983.99,6315.14
2024-03-26,Display,FL,TikTok_Display_FL,19493,191,537.67,1548.08
2024-03-26,Display,IL,TikTok_Display_IL,6231,262,816.35,1614.51
2024-03-26,Display,PA,TikTok_Display_PA,8315,254,123.29,254.84
2024-03-26,Display,OH,TikTok_Display_OH,17575,42,1373.39,5854.09
2024-03-26,Display,NC,TikTok_Display_NC,15969,257,485.36,3382.65
2024-03-26,Display,MI,TikTok_Display_MI,11592,133,810.21,1757.32
2024-03-26,Video,NY,TikTok_Video_NY,17902,218,736.73,1611.68
2024-03-26,Video,FL,TikTok_Video_FL,21281,118,914.55,4214.49
2024-03-26,Shopping,OH,TikTok_Shopping_OH,17427,130,1246.48,4977.27
2024-03-26,Shopping,NC,TikTok_Shopping_NC,10347,94,92.82,247.88
2024-03-26,Discovery,TX,TikTok_Discovery_TX,23274,86,369.86,765.74
2024-03-26,Discovery,PA,TikTok_Discovery_PA,3273,148,597.0,1190.73
2024-03-26,App Install,PA,TikTok_App Install_PA,18473,108,1143.2,2819.64
2024-03-26,App Install,MI,TikTok_App Install_MI,23523,283,980.41,4600.13
2024-03-27,Search,CA,TikTok_Search_CA,13844,71,1202.71,5036.71
2024-03-27,Search,NY,TikTok_Search_NY,11373,101,928.49,4810.37
2024-03-27,Display,FL,TikTok_Display_FL,22633,217,624.86,3426.41
2024-03-27,Display,IL,TikTok_Display_IL,28701,195,642.23,1441.97
2024-03-27,Video,TX,TikTok_Video_TX,14065,146,1447.87,6409.04
2024-03-27,Video,FL,TikTok_Video_FL,10056,267,1370.63,3834.5
2024-03-27,Video,GA,TikTok_Video_GA,9248,198,85.17,211.12
2024-03-27,Video,MI,TikTok_Video_MI,4449,204,759.9,1613.76
2024-03-27,Shopping,TX,TikTok_Shopping_TX,13540,289,833.44,1810.6
2024-03-27,Discovery,CA,TikTok_Discovery_CA,1514,265,1489.47,8305.93
2024-03-27,Discovery,FL,TikTok_Discovery_FL,814,228,928.09,5637.53
2024-03-27,Discovery,GA,TikTok_Discovery_GA,27550,216,1171.75,2728.65
2024-03-27,App Install,CA,TikTok_App Install_CA,22730,262,334.26,1976.02
2024-03-27,App Install,NY,TikTok_App Install_NY,26528,160,77.45,411.76
2024-03-27,App Install,PA,TikTok_App Install_PA,10964,211,579.02,2139.52
2024-03-27,App Install,NC,TikTok_App Install_NC,22333,289,134.73,250.04
2024-03-28,Search,NY,TikTok_Search_NY,10807,206,117.2,752.85
2024-03-28,Search,GA,TikTok_Search_GA,12936,8,1174.85,6674.47
2024-03-28,Display,TX,TikTok_Display_TX,13799,104,1475.63,6036.27
2024-03-28,Display,FL,TikTok_Display_FL,12840,89,461.13,2493.22
2024-03-28,Display,OH,TikTok_Display_OH,29862,155,343.0,1971.39
2024-03-28,Video,PA,TikTok_Video_PA,14194,102,424.43,2969.97
2024-03-28,Video,OH,TikTok_Video_OH,27136,125,1310.48,6083.32
2024-03-28,Shopping,GA,TikTok_Shopping_GA,4038,168,790.77,1572.22
2024-03-28,Shopping,MI,TikTok_Shopping_MI,9022,119,1408.39,6390.55
2024-03-28,Discovery,NY,TikTok_Discovery_NY,8401,204,207.78,983.12
2024-03-28,Discovery,PA,TikTok_Discovery_PA,23039,111,1322.39,6510.68
2024-03-28,Discovery,GA,TikTok_Discovery_GA,28348,88,154.61,436.91
2024-03-28,App Install,TX,TikTok_App Install_TX,26112,248,302.74,1176.33
2024-03-28,App Install,GA,TikTok_App Install_GA,28795,112,1413.49,5105.5
2024-03-28,App Install,MI,TikTok_App Install_MI,26304,42,981.61,3656.98
2024-03-29,Search,CA,TikTok_Search_CA,12940,125,616.44,2569.45
2024-03-29,Search,NC,TikTok_Search_NC,19811,201,734.78,3110.42
2024-03-29,Display,FL,TikTok_Display_FL,9149,20,1261.1,4274.94
2024-03-29,Video,CA,TikTok_Video_CA,15143,275,233.22,1439.07
2024-03-29,Video,FL,TikTok_Video_FL,18388,203,598.72,1916.84
2024-03-29,Video,MI,TikTok_Video_MI,3079,250,791.78,2380.18
2024-03-29,Shopping,FL,TikTok_Shopping_FL,9848,24,1126.45,7294.48
2024-03-29,Discovery,OH,TikTok_Discovery_OH,18509,134,706.3,3655.8
2024-03-29,App Install,TX,TikTok_App Install_TX,15207,134,591.29,1086.74
2024-03-29,App Install,OH,TikTok_App Install_OH,23084,216,799.1,3924.61
2024-03-29,App Install,GA,TikTok_App Install_GA,16713,291,988.7,3692.59
2024-03-29,App Install,MI,TikTok_App Install_MI,19365,245,556.6,1309.57
2024-03-30,Search,IL,TikTok_Search_IL,20552,206,1453.56,6031.73
2024-03-30,Display,TX,TikTok_Display_TX,13814,251,128.56,500.99
2024-03-30,Display,GA,TikTok_Display_GA,26423,120,1155.44,4437.01
2024-03-30,Display,MI,TikTok_Display_MI,10430,77,1124.01,4420.03
2024-03-30,Video,FL,TikTok_Video_FL,9570,211,612.87,3681.87
2024-03-30,Video,GA,TikTok_Video_GA,27275,142,1446.76,8644.22
2024-03-30,Shopping,NY,TikTok_Shopping_NY,18223,243,589.03,1208.49
2024-03-30,Shopping,MI,TikTok_Shopping_MI,27462,17,1191.09,5793.4
2024-03-30,Discovery,CA,TikTok_Discovery_CA,12129,202,502.38,1658.82
2024-03-30,Discovery,IL,TikTok_Discovery_IL,26243,91,1318.54,3663.35
2024-03-30,Discovery,OH,TikTok_Discovery_OH,4524,12,1425.9,9183.08
2024-03-30,App Install,TX,TikTok_App Install_TX,21853,269,643.35,3986.92
2024-03-30,App Install,MI,TikTok_App Install_MI,28072,120,381.36,1338.35
2024-03-31,Search,TX,TikTok_Search_TX,13402,142,407.05,1411.05
2024-03-31,Search,IL,TikTok_Search_IL,23926,94,1329.82,8210.87
2024-03-31,Search,OH,TikTok_Search_OH,18018,149,126.03,366.98
2024-03-31,Display,PA,TikTok_Display_PA,12362,224,573.1,3693.45
2024-03-31,Display,NC,TikTok_Display_NC,9689,36,353.96,2034.71
2024-03-31,Video,IL,TikTok_Video_IL,17216,267,937.95,5128.59
2024-03-31,Video,OH,TikTok_Video_OH,11629,112,1246.21,8607.35
2024-03-31,Shopping,FL,TikTok_Shopping_FL,16769,221,1214.97,6271.57
2024-03-31,Shopping,GA,TikTok_Shopping_GA,11414,150,1454.19,6055.27
2024-03-31,Shopping,MI,TikTok_Shopping_MI,9452,136,1168.69,4918.58
2024-03-31,Discovery,FL,TikTok_Discovery_FL,9033,279,1330.5,3353.53
2024-03-31,Discovery,IL,TikTok_Discovery_IL,12012,166,1160.2,4608.16
2024-03-31,Discovery,PA,TikTok_Discovery_PA,21624,210,936.73,4910.08
2024-03-31,Discovery,GA,TikTok_Discovery_GA,21444,183,1163.81,4844.4
2024-03-31,App Install,NY,TikTok_App Install_NY,25528,278,431.12,1469.59
2024-03-31,App Install,MI,TikTok_App Install_MI,7404,89,1176.05,6589.41
2024-04-01,Search,CA,TikTok_Search_CA,8460,29,1435.08,6763.6
2024-04-01,Search,NY,TikTok_Search_NY,28324,180,1036.27,5000.55
2024-04-01,Search,TX,TikTok_Search_TX,7354,144,962.01,5551.33
2024-04-01,Search,PA,TikTok_Search_PA,12437,77,66.91,235.54
2024-04-01,Display,MI,TikTok_Display_MI,25825,122,903.62,4456.9
2024-04-01,Video,NY,TikTok_Video_NY,17161,184,146.79,676.01
2024-04-01,Shopping,IL,TikTok_Shopping_IL,2832,270,321.91,1721.25
2024-04-01,Discovery,PA,TikTok_Discovery_PA,22432,154,531.96,2118.12
2024-04-01,Discovery,MI,TikTok_Discovery_MI,26951,85,687.84,4597.74
2024-04-01,App Install,IL,TikTok_App Install_IL,1632,287,1309.91,6884.29
2024-04-01,App Install,NC,TikTok_App Install_NC,2039,209,1195.93,5793.31
2024-04-02,Search,NY,TikTok_Search_NY,8737,209,1244.05,8188.18
2024-04-02,Search,PA,TikTok_Search_PA,926,135,1242.3,7268.68
2024-04-02,Search,GA,TikTok_Search_GA,21888,298,741.17,4837.16
2024-04-02,Display,CA,TikTok_Display_CA,16500,34,1143.22,6559.82
2024-04-02,Display,IL,TikTok_Display_IL,3205,134,1393.88,8983.12
2024-04-02,Video,CA,TikTok_Video_CA,6494,255,1050.74,3092.69
2024-04-02,Video,FL,TikTok_Video_FL,22935,17,829.25,1951.45
2024-04-02,Video,OH,TikTok_Video_OH,21325,7,140.6,535.46
2024-04-02,Video,NC,TikTok_Video_NC,2031,174,262.76,1250.05
2024-04-02,Video,MI,TikTok_Video_MI,29213,156,132.11,745.05
2024-04-02,Shopping,TX,TikTok_Shopping_TX,5361,286,585.35,3497.35
2024-04-02,Shopping,PA,TikTok_Shopping_PA,10353,76,342.02,2129.69
2024-04-02,Discovery,CA,TikTok_Discovery_CA,21599,206,120.12,499.94
2024-04-02,Discovery,NY,TikTok_Discovery_NY,2872,275,811.5,4070.9
2024-04-02,Discovery,IL,TikTok_Discovery_IL,22149,87,1215.29,2348.19
2024-04-02,Discovery,MI,TikTok_Discovery_MI,25646,53,700.47,3937.48
2024-04-03,Search,NY,TikTok_Search_NY,19802,241,1309.91,4538.88
2024-04-03,Search,NC,TikTok_Search_NC,17842,116,1121.16,7507.47
2024-04-03,Display,TX,TikTok_Display_TX,28005,27,820.93,2711.42
2024-04-03,Display,FL,TikTok_Display_FL,18344,113,66.46,331.1
2024-04-03,Display,IL,TikTok_Display_IL,5543,242,1277.53,2313.8
2024-04-03,Video,OH,TikTok_Video_OH,27323,179,148.58,631.44
2024-04-03,Video,GA,TikTok_Video_GA,11934,108,107.47,664.35
2024-04-03,Video,MI,TikTok_Video_MI,22951,94,1473.31,9981.14
2024-04-03,Shopping,CA,TikTok_Shopping_CA,25032,283,1157.01,2401.07
2024-04-03,Shopping,OH,TikTok_Shopping_OH,3091,268,1078.82,6881.58
2024-04-03,Shopping,GA,TikTok_Shopping_GA,23506,193,768.11,2591.18
2024-04-03,Shopping,MI,TikTok_Shopping_MI,3774,242,1386.21,3409.7
2024-04-03,Discovery,CA,TikTok_Discovery_CA,17893,212,789.3,1423.99
2024-04-03,Discovery,MI,TikTok_Discovery_MI,27635,82,1400.2,6044.35
2024-04-03,App Install,NY,TikTok_App Install_NY,18002,236,1154.3,7695.92
2024-04-03,App Install,GA,TikTok_App Install_GA,10686,125,544.38,2697.81
2024-04-04,Search,CA,TikTok_Search_CA,10904,154,1466.2,5252.68
2024-04-04,Display,NY,TikTok_Display_NY,22391,202,79.99,445.6
2024-04-04,Display,PA,TikTok_Display_PA,21683,13,1326.31,4821.51
2024-04-04,Video,TX,TikTok_Video_TX,7790,199,1100.74,5594.06
2024-04-04,Video,FL,TikTok_Video_FL,11535,162,746.87,3252.46
2024-04-04,Shopping,FL,TikTok_Shopping_FL,4619,263,1167.14,2656.94
2024-04-04,Discovery,FL,TikTok_Discovery_FL,26438,214,614.48,3220.2
2024-04-04,Discovery,PA,TikTok_Discovery_PA,21435,278,115.24,771.7
2024-04-04,Discovery,NC,TikTok_Discovery_NC,14757,295,331.1,1025.87
2024-04-04,App Install,OH,TikTok_App Install_OH,3583,79,463.35,2523.69
2024-04-04,App Install,MI,TikTok_App Install_MI,1174,279,751.44,2486.65
2024-04-05,Search,IL,TikTok_Search_IL,16327,275,377.3,1271.32
2024-04-05,Search,PA,TikTok_Search_PA,14283,93,888.04,3148.21
2024-04-05,Display,TX,TikTok_Display_TX,3844,229,730.86,2097.43
2024-04-05,Display,IL,TikTok_Display_IL,28070,54,222.03,1287.0
2024-04-05,Display,NC,TikTok_Display_NC,28914,136,1202.27,6058.17
2024-04-05,Video,PA,TikTok_Video_PA,25486,210,788.58,2777.06
2024-04-05,Video,OH,TikTok_Video_OH,15618,96,127.8,476.4
2024-04-05,Video,GA,TikTok_Video_GA,9037,78,954.61,3192.94
2024-04-05,Video,MI,TikTok_Video_MI,26897,172,40.44,77.64
2024-04-05,Shopping,IL,TikTok_Shopping_IL,10268,219,489.23,2049.92
2024-04-05,Shopping,PA,TikTok_Shopping_PA,2022,132,204.85,854.6
2024-04-05,Shopping,NC,TikTok_Shopping_NC,29129,151,824.77,4217.42
2024-04-05,Discovery,GA,TikTok_Discovery_GA,16464,191,1216.18,4144.65
2024-04-05,App Install,NY,TikTok_App Install_NY,21988,55,181.71,1050.5
2024-04-05,App Install,TX,TikTok_App Install_TX,28823,56,460.56,2687.19
2024-04-05,App Install,FL,TikTok_App Install_FL,17095,45,955.15,5833.34
