date,tactic,state,campaign,impressions,clicks,spend,attributed_revenue
2024-03-31,Shopping,NC,Google_Shopping_NC,37582,443,2288.33,5003.92
2024-03-31,Discovery,NY,Google_Discovery_NY,70402,640,2415.5,5327.21
2024-03-31,Discovery,TX,Google_Discovery_TX,61289,355,1932.33,3382.71
2024-03-31,Discovery,FL,Google_Discovery_FL,34743,58,475.95,2634.35
2024-03-31,Discovery,IL,Google_Discovery_IL,50795,411,2256.32,7969.85
2024-03-31,Discovery,GA,Google_Discovery_GA,12330,695,1169.99,4723.7
2024-03-31,Discovery,NC,Google_Discovery_NC,36392,124,2776.78,14796.86
2024-03-31,Discovery,MI,Google_Discovery_MI,68432,32,1076.76,3615.42
2024-03-31,App Install,IL,Google_App Install_IL,18657,519,1628.89,4597.73
2024-03-31,App Install,PA,Google_App Install_PA,6409,617,1714.93,8743.52
2024-03-31,App Install,GA,Google_App Install_GA,64080,420,1873.35,9799.62
2024-04-01,Search,CA,Google_Search_CA,41705,179,142.96,317.41
2024-04-01,Search,FL,Google_Search_FL,72345,577,2525.54,5963.47
2024-04-01,Search,IL,Google_Search_IL,62488,260,1439.87,4104.94
2024-04-01,Search,PA,Google_Search_PA,11656,132,2748.86,4513.76
2024-04-01,Search,OH,Google_Search_OH,51892,666,1802.77,3692.11
2024-04-01,Search,GA,Google_Search_GA,17928,638,2310.48,10426.98
2024-04-01,Search,MI,Google_Search_MI,5212,290,1417.18,7116.09
2024-04-01,Display,CA,Google_Display_CA,67714,601,2516.61,5180.77
2024-04-01,Display,NY,Google_Display_NY,78042,650,463.06,1351.67
2024-04-01,Display,PA,Google_Display_PA,41816,763,1509.99,6071.49
2024-04-01,Display,GA,Google_Display_GA,10308,66,739.29,1370.06
2024-04-01,Display,NC,Google_Display_NC,11143,548,400.57,2302.24
2024-04-01,Video,NY,Google_Video_NY,3272,370,2772.73,12860.83
2024-04-01,Video,TX,Google_Video_TX,43269,671,435.95,2368.26
2024-04-01,Video,IL,Google_Video_IL,61039,59,1556.75,5235.85
2024-04-01,Video,OH,Google_Video_OH,8260,415,1414.38,4004.97
2024-04-01,Video,MI,Google_Video_MI,4854,222,403.24,2073.46
2024-04-01,Shopping,CA,Google_Shopping_CA,53082,298,1012.64,2089.22
2024-04-01,Shopping,PA,Google_Shopping_PA,9163,485,2204.37,3577.57
2024-04-01,Shopping,OH,Google_Shopping_OH,60947,291,848.99,3670.38
2024-04-01,Discovery,NY,Google_Discovery_NY,15964,745,763.4,3714.01
2024-04-01,Discovery,FL,Google_Discovery_FL,26356,665,1273.11,3630.99
2024-04-01,Discovery,IL,Google_Discovery_IL,52503,37,750.03,2564.96
2024-04-01,Discovery,OH,Google_Discovery_OH,10567,739,1973.12,3363.44
2024-04-01,Discovery,MI,Google_Discovery_MI,6745,103,177.61,693.07
2024-04-01,App Install,NY,Google_App Install_NY,55346,116,580.66,1461.14
2024-04-01,App Install,TX,Google_App Install_TX,39830,41,278.16,969.0
2024-04-01,App Install,GA,Google_App Install_GA,78530,551,1813.73,6873.04
2024-04-02,Search,NY,Google_Search_NY,15962,45,2965.86,16745.51
2024-04-02,Search,NC,Google_Search_NC,64976,340,1764.95,5109.08
2024-04-02,Search,MI,Google_Search_MI,28475,57,1388.04,2727.06
2024-04-02,Display,NY,Google_Display_NY,15974,607,2140.1,7285.04
2024-04-02,Display,TX,Google_Display_TX,6785,304,1886.65,4275.15
2024-04-02,Display,FL,Google_Display_FL,39567,320,349.78,2054.2
2024-04-02,Display,IL,Google_Display_IL,79583,453,1398.44,3529.0
2024-04-02,Display,PA,Google_Display_PA,70024,330,2024.42,9690.58
2024-04-02,Display,NC,Google_Display_NC,23202,254,1745.89,3474.38
2024-04-02,Video,CA,Google_Video_CA,29671,764,779.0,2023.15
2024-04-02,Video,NY,Google_Video_NY,9261,338,1889.85,9612.43
2024-04-02,Video,FL,Google_Video_FL,54981,376,721.88,2336.46
2024-04-02,Video,IL,Google_Video_IL,64602,683,2511.27,6426.61
2024-04-02,Video,OH,Google_Video_OH,76439,330,2313.71,10701.19
2024-04-02,Video,GA,Google_Video_GA,68396,527,2181.21,4766.07
2024-04-02,Shopping,FL,Google_Shopping_FL,45197,697,806.44,3465.94
2024-04-02,Shopping,OH,Google_Shopping_OH,61406,699,368.22,1714.36
2024-04-02,Shopping,MI,Google_Shopping_MI,28313,147,2694.18,9880.17
2024-04-02,Discovery,TX,Google_Discovery_TX,2768,394,1155.13,5065.1
2024-04-02,Discovery,IL,Google_Discovery_IL,43868,493,1861.82,3785.07
2024-04-02,Discovery,OH,Google_Discovery_OH,46433,45,1240.28,6389.45
2024-04-02,Discovery,NC,Google_Discovery_NC,50626,788,862.62,2467.25
2024-04-02,Discovery,MI,Google_Discovery_MI,79664,567,2112.49,7426.18
2024-04-02,App Install,CA,Google_App Install_CA,40793,698,2933.82,12927.88
2024-04-02,App Install,NY,Google_App Install_NY,2642,256,1837.97,4719.94
2024-04-02,App Install,PA,Google_App Install_PA,72910,424,1252.85,6092.75
2024-04-02,App Install,GA,Google_App Install_GA,18533,638,2517.88,11124.01
2024-04-02,App Install,NC,Google_App Install_NC,24758,418,2956.24,4528.66
2024-04-03,Search,TX,Google_Search_TX,9259,105,2472.13,8426.5
2024-04-03,Display,NY,Google_Display_NY,13497,256,103.5,468.51
2024-04-03,Display,FL,Google_Display_FL,27325,563,2575.71,11583.09
2024-04-03,Display,IL,Google_Display_IL,77099,659,248.58,1133.96
2024-04-03,Video,CA,Google_Video_CA,30580,95,277.95,1249.07
2024-04-03,Video,OH,Google_Video_OH,56092,391,2911.34,13860.53
2024-04-03,Video,GA,Google_Video_GA,20153,149,2964.69,14747.73
2024-04-03,Video,MI,Google_Video_MI,20311,41,1290.92,6297.01
2024-04-03,Shopping,FL,Google_Shopping_FL,52384,84,1950.42,8432.05
2024-04-03,Shopping,OH,Google_Shopping_OH,56193,288,2317.27,10673.94
2024-04-03,Shopping,NC,Google_Shopping_NC,68419,213,1018.91,4397.13
2024-04-03,Discovery,TX,Google_Discovery_TX,33957,170,753.45,3087.89
2024-04-03,Discovery,FL,Google_Discovery_FL,76916,771,761.54,1758.07
2024-04-03,Discovery,IL,Google_Discovery_IL,71947,172,2667.98,11626.51
2024-04-03,Discovery,GA,Google_Discovery_GA,51877,636,797.16,3287.71
2024-04-03,App Install,CA,Google_App Install_CA,23681,210,1007.76,5624.81
2024-04-03,App Install,TX,Google_App Install_TX,41489,720,1608.68,7915.6
2024-04-03,App Install,FL,Google_App Install_FL,58256,740,2215.97,7661.79
2024-04-03,App Install,IL,Google_App Install_IL,17223,96,996.42,5848.9
2024-04-03,App Install,PA,Google_App Install_PA,57847,283,170.49,798.57
2024-04-03,App Install,OH,Google_App Install_OH,75653,531,1488.82,7867.06
2024-04-03,App Install,GA,Google_App Install_GA,47576,628,2056.96,10321.44
2024-04-03,App Install,NC,Google_App Install_NC,52941,735,2677.46,13414.04
2024-04-04,Search,NY,Google_Search_NY,48704,610,384.11,838.8
2024-04-04,Search,FL,Google_Search_FL,53140,261,1457.09,2947.74
2024-04-04,Search,IL,Google_Search_IL,54014,424,2202.05,5447.08
2024-04-04,Search,PA,Google_Search_PA,68678,324,310.13,1576.53
2024-04-04,Search,OH,Google_Search_OH,43874,372,2007.89,8337.71
2024-04-04,Search,MI,Google_Search_MI,61686,604,667.14,3494.21
2024-04-04,Display,TX,Google_Display_TX,47384,89,1736.54,7633.4
2024-04-04,Display,FL,Google_Display_FL,61171,295,2078.35,3804.85
2024-04-04,Display,PA,Google_Display_PA,53316,486,134.36,631.13
2024-04-04,Display,NC,Google_Display_NC,62688,461,401.81,892.59
2024-04-04,Video,CA,Google_Video_CA,23019,230,703.18,3575.11
2024-04-04,Video,TX,Google_Video_TX,34669,52,2255.03,8539.22
2024-04-04,Video,FL,Google_Video_FL,23774,663,832.96,3638.99
2024-04-04,Video,IL,Google_Video_IL,63123,248,2888.49,15232.52
2024-04-04,Video,PA,Google_Video_PA,16500,60,2675.13,12234.13
2024-04-04,Video,GA,Google_Video_GA,24513,671,1379.99,6518.0
2024-04-04,Shopping,CA,Google_Shopping_CA,47735,172,633.29,2294.85
2024-04-04,Shopping,NY,Google_Shopping_NY,60876,43,1696.2,3595.55
2024-04-04,Shopping,IL,Google_Shopping_IL,22993,521,1877.91,6449.62
2024-04-04,Shopping,GA,Google_Shopping_GA,22579,659,2220.97,6601.99
2024-04-04,Shopping,NC,Google_Shopping_NC,4553,38,2875.29,15763.78
2024-04-04,Shopping,MI,Google_Shopping_MI,17050,653,980.37,3842.98
2024-04-04,Discovery,CA,Google_Discovery_CA,18894,151,1344.9,3063.85
2024-04-04,Discovery,TX,Google_Discovery_TX,56832,30,2988.49,6293.42
2024-04-04,Discovery,FL,Google_Discovery_FL,7018,177,2262.88,8780.58
2024-04-04,Discovery,IL,Google_Discovery_IL,26956,705,887.98,1900.77
2024-04-04,Discovery,OH,Google_Discovery_OH,61886,358,2439.95,9965.77
2024-04-04,Discovery,MI,Google_Discovery_MI,75433,50,2606.96,5222.67
2024-04-04,App Install,NY,Google_App Install_NY,18248,452,2536.68,12760.81
2024-04-04,App Install,OH,Google_App Install_OH,29045,21,837.29,2305.08
2024-04-04,App Install,GA,Google_App Install_GA,4472,418,388.81,1267.27
2024-04-04,App Install,MI,Google_App Install_MI,73643,314,941.43,4523.32
2024-04-05,Search,NY,Google_Search_NY,14449,521,1280.93,2743.95
2024-04-05,Search,IL,Google_Search_IL,2470,620,475.82,919.06
2024-04-05,Search,PA,Google_Search_PA,43661,38,1997.17,11662.39
2024-04-05,Search,MI,Google_Search_MI,27577,145,1056.7,2357.42
2024-04-05,Display,CA,Google_Display_CA,22944,734,809.17,1805.99
2024-04-05,Display,IL,Google_Display_IL,73859,217,2953.91,13043.41
2024-04-05,Display,OH,Google_Display_OH,37522,777,266.07,1236.56
2024-04-05,Video,IL,Google_Video_IL,15960,109,435.85,1300.26
2024-04-05,Video,PA,Google_Video_PA,44549,347,1568.97,5427.56
2024-04-05,Video,OH,Google_Video_OH,60369,741,1675.56,6572.17
2024-04-05,Video,NC,Google_Video_NC,60345,302,1641.42,2600.12
2024-04-05,Video,MI,Google_Video_MI,35387,387,2426.79,9467.91
2024-04-05,Shopping,NY,Google_Shopping_NY,79726,502,441.43,1741.89
2024-04-05,Shopping,TX,Google_Shopping_TX,42566,154,616.46,3675.63
2024-04-05,Shopping,FL,Google_Shopping_FL,45054,728,2327.69,10412.62
2024-04-05,Shopping,IL,Google_Shopping_IL,25730,66,1045.36,5300.51
2024-04-05,Discovery,CA,Google_Discovery_CA,26689,479,2969.37,15110.14
2024-04-05,Discovery,NY,Google_Discovery_NY,42035,796,1060.94,3556.85
2024-04-05,Discovery,TX,Google_Discovery_TX,34782,352,2324.46,10629.11
2024-04-05,Discovery,FL,Google_Discovery_FL,52994,20,1693.53,10000.41
2024-04-05,Discovery,NC,Google_Discovery_NC,16290,376,2011.96,11748.2
2024-04-05,Discovery,MI,Google_Discovery_MI,28883,226,1198.86,4612.71
2024-04-05,App Install,NY,Google_App Install_NY,69373,220,889.65,3066.46
2024-04-05,App Install,FL,Google_App Install_FL,68530,670,1775.52,6787.77
2024-04-05,App Install,PA,Google_App Install_PA,66991,307,1232.21,2435.11
2024-04-05,App Install,OH,Google_App Install_OH,34298,768,2527.59,10664.78
2024-04-06,Search,NC,Google_Search_NC,70271,713,1508.68,5935.9
2024-04-06,Display,CA,Google_Display_CA,21075,545,1159.94,5094.66
2024-04-06,Display,PA,Google_Display_PA,35843,260,2910.55,10487.73
2024-04-06,Display,GA,Google_Display_GA,76510,28,1970.64,7126.22
2024-04-06,Display,MI,Google_Display_MI,78335,646,2563.99,14722.14
2024-04-06,Video,NY,Google_Video_NY,38266,340,1441.41,8004.07
2024-04-06,Video,IL,Google_Video_IL,16459,64,1410.51,5806.9
2024-04-06,Video,GA,Google_Video_GA,47004,311,1997.16,5671.39
2024-04-06,Video,MI,Google_Video_MI,76454,131,2099.17,3441.52
2024-04-06,Shopping,NY,Google_Shopping_NY,46680,613,1991.55,7606.27
2024-04-06,Discovery,TX,Google_Discovery_TX,43186,481,1571.41,3933.8
2024-04-06,Discovery,IL,Google_Discovery_IL,74373,93,1197.41,4631.71
2024-04-06,Discovery,OH,Google_Discovery_OH,42184,713,212.94,1125.26
2024-04-06,Discovery,NC,Google_Discovery_NC,60046,687,2042.78,10476.73
2024-04-06,App Install,NY,Google_App Install_NY,27336,343,2007.01,8808.02
2024-04-06,App Install,TX,Google_App Install_TX,68566,567,731.94,3021.03
2024-04-06,App Install,FL,Google_App Install_FL,27869,752,2163.64,6376.16
2024-04-06,App Install,IL,Google_App Install_IL,26784,438,1786.76,7536.69
2024-04-06,App Install,PA,Google_App Install_PA,74656,361,2078.14,3521.37
2024-04-06,App Install,OH,Google_App Install_OH,13403,161,2796.12,12792.8
2024-04-06,App Install,GA,Google_App Install_GA,27633,182,1429.94,4162.6
2024-04-06,App Install,MI,Google_App Install_MI,17581,311,1906.9,4197.92
2024-04-07,Search,NY,Google_Search_NY,20304,151,812.43,2981.08
2024-04-07,Search,TX,Google_Search_TX,57558,647,1056.24,1743.02
2024-04-07,Search,FL,Google_Search_FL,48784,341,1167.62,5402.42
2024-04-07,Search,PA,Google_Search_PA,21503,57,218.77,439.93
2024-04-07,Search,OH,Google_Search_OH,27501,448,2925.69,7883.59
2024-04-07,Search,NC,Google_Search_NC,37926,501,2417.67,4835.83
2024-04-07,Search,MI,Google_Search_MI,74222,597,822.92,3688.33
2024-04-07,Display,CA,Google_Display_CA,21329,509,2063.3,10112.68
2024-04-07,Display,NY,Google_Display_NY,56850,352,186.02,894.27
2024-04-07,Display,TX,Google_Display_TX,22161,192,2620.98,14621.36
2024-04-07,Display,IL,Google_Display_IL,5462,393,1219.99,3385.2
2024-04-07,Display,OH,Google_Display_OH,2572,282,1175.84,3477.29
2024-04-07,Display,MI,Google_Display_MI,55462,237,2146.51,7360.74
2024-04-07,Video,IL,Google_Video_IL,30362,257,1973.88,7296.87
2024-04-07,Video,OH,Google_Video_OH,10089,289,2067.29,6924.93
2024-04-07,Video,GA,Google_Video_GA,25323,730,2251.31,5850.89
2024-04-07,Shopping,PA,Google_Shopping_PA,26085,173,280.0,979.59
2024-04-07,Discovery,PA,Google_Discovery_PA,46664,714,412.66,690.81
2024-04-07,Discovery,OH,Google_Discovery_OH,29365,278,997.08,1644.43
2024-04-07,Discovery,MI,Google_Discovery_MI,17008,411,628.73,1152.14
2024-04-07,App Install,NC,Google_App Install_NC,51535,684,1867.26,3745.98
2024-04-08,Search,CA,Google_Search_CA,64964,107,562.88,3173.77
2024-04-08,Search,NY,Google_Search_NY,9294,592,465.18,1001.96
2024-04-08,Search,TX,Google_Search_TX,62725,475,2270.93,5264.57
2024-04-08,Search,IL,Google_Search_IL,75355,351,1523.89,5998.98
2024-04-08,Search,MI,Google_Search_MI,27364,174,560.46,2505.85
2024-04-08,Display,TX,Google_Display_TX,12374,191,1322.03,5415.21
2024-04-08,Display,FL,Google_Display_FL,40159,284,1306.28,4422.9
2024-04-08,Display,PA,Google_Display_PA,37487,522,1284.22,6807.51
2024-04-08,Display,NC,Google_Display_NC,57913,291,1375.89,6365.52
2024-04-08,Display,MI,Google_Display_MI,46910,201,1149.18,2848.63
2024-04-08,Video,PA,Google_Video_PA,2472,733,2127.32,5800.41
2024-04-08,Video,OH,Google_Video_OH,63355,489,2348.76,4081.82
2024-04-08,Video,NC,Google_Video_NC,69364,532,1859.32,10766.85
2024-04-08,Video,MI,Google_Video_MI,42149,178,1256.77,2231.81
2024-04-08,Shopping,PA,Google_Shopping_PA,51500,283,446.63,723.89
2024-04-08,Shopping,OH,Google_Shopping_OH,66578,96,1971.87,11312.2
2024-04-08,Shopping,GA,Google_Shopping_GA,52750,766,2179.98,8594.3
2024-04-08,Shopping,NC,Google_Shopping_NC,28380,96,2100.92,12262.31
2024-04-08,Discovery,CA,Google_Discovery_CA,63859,611,2530.53,11037.91
2024-04-08,Discovery,NY,Google_Discovery_NY,78366,556,653.63,1342.86
2024-04-08,Discovery,TX,Google_Discovery_TX,36407,156,1714.27,5355.95
2024-04-08,Discovery,PA,Google_Discovery_PA,54285,38,345.75,1458.26
2024-04-08,Discovery,NC,Google_Discovery_NC,4584,554,1375.98,7828.39
2024-04-08,Discovery,MI,Google_Discovery_MI,2153,728,1591.87,7573.6
2024-04-08,App Install,TX,Google_App Install_TX,24354,60,1490.66,6588.56
2024-04-08,App Install,IL,Google_App Install_IL,39385,79,926.45,2327.43
2024-04-09,Search,CA,Google_Search_CA,40492,442,341.39,594.59
2024-04-09,Search,TX,Google_Search_TX,76796,20,248.6,897.55
2024-04-09,Search,OH,Google_Search_OH,25148,32,1179.45,2557.86
2024-04-09,Search,MI,Google_Search_MI,32099,740,2079.77,4763.31
2024-04-09,Display,CA,Google_Display_CA,24563,654,2713.54,9817.6
2024-04-09,Display,NC,Google_Display_NC,32155,633,1324.56,5533.35
2024-04-09,Video,NY,Google_Video_NY,23888,374,538.91,2416.46
2024-04-09,Video,IL,Google_Video_IL,23726,77,915.71,3040.25
2024-04-09,Video,PA,Google_Video_PA,29680,471,945.99,5425.45
2024-04-09,Video,NC,Google_Video_NC,26596,264,1429.9,7170.08
2024-04-09,Shopping,CA,Google_Shopping_CA,60214,453,2409.04,7900.73
2024-04-09,Shopping,IL,Google_Shopping_IL,17101,781,2060.57,6584.06
2024-04-09,Shopping,GA,Google_Shopping_GA,67064,110,2444.17,8701.55
2024-04-09,Shopping,MI,Google_Shopping_MI,49601,553,965.0,4589.66
2024-04-09,Discovery,NY,Google_Discovery_NY,37765,622,1875.6,7164.38
2024-04-09,Discovery,TX,Google_Discovery_TX,46224,535,1262.23,3502.16
2024-04-09,Discovery,FL,Google_Discovery_FL,48594,474,840.93,2512.82
2024-04-09,Discovery,GA,Google_Discovery_GA,51005,269,1020.28,6002.37
2024-04-09,Discovery,MI,Google_Discovery_MI,17277,112,2105.28,3695.58
2024-04-09,App Install,NY,Google_App Install_NY,11282,567,825.83,3756.21
2024-04-09,App Install,NC,Google_App Install_NC,48788,610,1294.94,4856.51
2024-04-09,App Install,MI,Google_App Install_MI,61501,760,2113.9,9361.92
2024-04-10,Search,TX,Google_Search_TX,7227,179,528.61,2834.89
2024-04-10,Search,FL,Google_Search_FL,47372,650,2906.64,10838.94
2024-04-10,Search,PA,Google_Search_PA,45500,323,1685.28,3771.4
2024-04-10,Display,NY,Google_Display_NY,20468,85,2576.21,13189.27
2024-04-10,Display,GA,Google_Display_GA,40625,198,1793.24,10238.73
2024-04-10,Video,NY,Google_Video_NY,64185,204,333.75,1146.11
2024-04-10,Video,OH,Google_Video_OH,20881,656,2513.32,5816.28
2024-04-10,Shopping,GA,Google_Shopping_GA,45173,545,848.15,2997.05
2024-04-10,Shopping,NC,Google_Shopping_NC,11079,261,905.14,1828.35
2024-04-10,Discovery,IL,Google_Discovery_IL,2427,727,1052.05,4428.4
2024-04-10,Discovery,PA,Google_Discovery_PA,61464,360,2024.12,3619.14
2024-04-10,Discovery,GA,Google_Discovery_GA,51398,275,1596.2,2589.79
2024-04-10,Discovery,NC,Google_Discovery_NC,38542,560,930.39,2629.04
2024-04-10,App Install,TX,Google_App Install_TX,17575,91,2945.45,9847.08
2024-04-10,App Install,IL,Google_App Install_IL,19342,738,2772.63,14986.47
2024-04-10,App Install,PA,Google_App Install_PA,62992,48,2005.97,6035.55
2024-04-10,App Install,OH,Google_App Install_OH,5965,343,2906.62,5695.88
2024-04-10,App Install,GA,Google_App Install_GA,19109,480,1943.43,5534.48
2024-04-10,App Install,NC,Google_App Install_NC,29941,470,2884.64,6614.99
2024-04-11,Search,PA,Google_Search_PA,41092,487,2629.39,8110.75
2024-04-11,Search,OH,Google_Search_OH,10208,127,477.17,880.02
2024-04-11,Search,NC,Google_Search_NC,73372,210,1717.04,6348.27
2024-04-11,Display,CA,Google_Display_CA,53785,446,324.97,1506.64
2024-04-11,Display,NY,Google_Display_NY,68932,359,1589.44,5078.56
2024-04-11,Display,TX,Google_Display_TX,44743,745,2516.8,4680.18
2024-04-11,Display,IL,Google_Display_IL,74217,716,1614.53,4881.79
2024-04-11,Display,PA,Google_Display_PA,24459,698,1617.6,6359.33
2024-04-11,Display,GA,Google_Display_GA,43431,648,890.28,3696.42
2024-04-11,Video,CA,Google_Video_CA,72366,533,2682.63,16017.73
2024-04-11,Video,IL,Google_Video_IL,22200,65,803.36,3626.64
2024-04-11,Video,OH,Google_Video_OH,72830,588,2614.44,9336.74
2024-04-11,Video,MI,Google_Video_MI,22885,37,703.16,2423.54
2024-04-11,Shopping,CA,Google_Shopping_CA,59210,320,467.65,1632.71
2024-04-11,Shopping,FL,Google_Shopping_FL,58030,574,2137.03,10685.31
2024-04-11,Shopping,IL,Google_Shopping_IL,20877,561,1442.03,4620.6
2024-04-11,Shopping,PA,Google_Shopping_PA,33876,173,118.25,706.26
2024-04-11,Discovery,CA,Google_Discovery_CA,2950,436,627.79,2458.58
2024-04-11,Discovery,TX,Google_Discovery_TX,47476,792,2294.56,13312.61
2024-04-11,Discovery,PA,Google_Discovery_PA,57742,197,659.35,2918.71
2024-04-11,App Install,NY,Google_App Install_NY,45331,238,1085.0,3367.9
2024-04-11,App Install,FL,Google_App Install_FL,18492,493,739.82,3227.17
2024-04-11,App Install,PA,Google_App Install_PA,47140,478,2776.06,4446.99
2024-04-11,App Install,NC,Google_App Install_NC,21974,359,1092.33,3065.73
2024-04-12,Search,NC,Google_Search_NC,15631,445,1482.36,5945.2
2024-04-12,Display,CA,Google_Display_CA,78517,451,1949.13,10503.91
2024-04-12,Display,NY,Google_Display_NY,62323,258,1630.17,8617.61
2024-04-12,Display,FL,Google_Display_FL,3331,324,2895.34,7972.08
2024-04-12,Display,MI,Google_Display_MI,25372,658,2559.61,14952.7
2024-04-12,Video,CA,Google_Video_CA,73350,636,1057.85,4131.94
2024-04-12,Video,FL,Google_Video_FL,57474,185,793.54,3386.29
2024-04-12,Shopping,CA,Google_Shopping_CA,56077,44,1944.92,8121.76
2024-04-12,Shopping,NY,Google_Shopping_NY,13159,151,2837.76,4859.36
2024-04-12,Shopping,FL,Google_Shopping_FL,69063,49,2112.05,5461.66
2024-04-12,Shopping,GA,Google_Shopping_GA,73342,249,818.48,2790.47
2024-04-12,Shopping,MI,Google_Shopping_MI,73842,97,210.75,955.02
2024-04-12,Discovery,NY,Google_Discovery_NY,30633,231,1425.4,7511.39
2024-04-12,Discovery,TX,Google_Discovery_TX,54913,489,161.41,703.99
2024-04-12,Discovery,IL,Google_Discovery_IL,62398,92,2994.15,16967.91
2024-04-12,Discovery,PA,Google_Discovery_PA,58556,695,1900.89,6809.08
2024-04-12,Discovery,NC,Google_Discovery_NC,66833,368,1748.2,7433.75
2024-04-12,Discovery,MI,Google_Discovery_MI,50214,46,2683.99,7941.79
2024-04-12,App Install,TX,Google_App Install_TX,75812,747,1931.47,6748.55
2024-04-12,App Install,FL,Google_App Install_FL,49782,313,2702.95,10855.55
2024-04-12,App Install,GA,Google_App Install_GA,50099,166,2446.11,4348.37
2024-04-13,Search,TX,Google_Search_TX,11739,423,1985.32,3838.15
2024-04-13,Search,FL,Google_Search_FL,26244,114,968.17,5406.8
2024-04-13,Search,OH,Google_Search_OH,9869,229,217.04,1113.6
2024-04-13,Search,GA,Google_Search_GA,52556,657,2656.95,9523.93
2024-04-13,Search,NC,Google_Search_NC,73686,164,970.54,1703.37
2024-04-13,Display,CA,Google_Display_CA,33715,196,2198.14,4202.9
2024-04-13,Display,NY,Google_Display_NY,39291,312,127.86,595.83
2024-04-13,Display,PA,Google_Display_PA,4890,609,826.49,1894.42
2024-04-13,Display,MI,Google_Display_MI,23596,382,1486.77,4350.92
2024-04-13,Video,TX,Google_Video_TX,64711,642,2747.98,5216.86
2024-04-13,Video,OH,Google_Video_OH,55298,28,350.4,1944.77
2024-04-13,Video,GA,Google_Video_GA,16922,228,2419.76,11698.47
2024-04-13,Video,MI,Google_Video_MI,67842,747,1163.98,2105.59
2024-04-13,Shopping,CA,Google_Shopping_CA,58676,728,610.11,2182.71
2024-04-13,Shopping,TX,Google_Shopping_TX,66693,264,942.03,1957.44
2024-04-13,Shopping,IL,Google_Shopping_IL,23682,654,350.31,1622.31
2024-04-13,Shopping,PA,Google_Shopping_PA,12955,249,214.36,601.27
2024-04-13,Shopping,NC,Google_Shopping_NC,70897,636,247.14,976.88
2024-04-13,Discovery,CA,Google_Discovery_CA,51787,713,1295.29,6661.75
2024-04-13,Discovery,NY,Google_Discovery_NY,17337,606,412.31,1686.63
2024-04-13,Discovery,IL,Google_Discovery_IL,30437,216,1030.71,6018.31
2024-04-13,Discovery,GA,Google_Discovery_GA,21871,259,2305.09,12596.17
2024-04-13,App Install,IL,Google_App Install_IL,65472,107,132.9,591.19
2024-04-13,App Install,GA,Google_App Install_GA,17093,538,2400.23,8775.49
2024-04-13,App Install,NC,Google_App Install_NC,5954,134,793.62,1925.91
2024-04-13,App Install,MI,Google_App Install_MI,34638,298,2862.79,7688.69
2024-04-14,Search,CA,Google_Search_CA,5645,524,322.18,1779.92
2024-04-14,Search,TX,Google_Search_TX,9606,752,1538.2,4707.49
2024-04-14,Search,IL,Google_Search_IL,62192,175,755.67,3940.67
2024-04-14,Search,OH,Google_Search_OH,53691,46,2522.22,11298.58
2024-04-14,Search,MI,Google_Search_MI,9191,343,2334.58,10751.0
2024-04-14,Display,TX,Google_Display_TX,26636,797,2585.01,10997.23
2024-04-14,Display,IL,Google_Display_IL,57643,428,2621.97,4200.91
2024-04-14,Display,PA,Google_Display_PA,38822,432,2750.59,14803.64
2024-04-14,Display,GA,Google_Display_GA,34186,752,497.08,2458.77
2024-04-14,Display,NC,Google_Display_NC,62452,80,184.91,367.3
2024-04-14,Video,NY,Google_Video_NY,5463,613,1536.88,8620.11
2024-04-14,Video,TX,Google_Video_TX,8364,592,1320.48,3464.17
2024-04-14,Video,FL,Google_Video_FL,30245,51,2417.34,8044.88
2024-04-14,Video,OH,Google_Video_OH,73003,730,1625.78,3848.46
2024-04-14,Video,NC,Google_Video_NC,63357,363,1839.36,2802.11
2024-04-14,Shopping,CA,Google_Shopping_CA,70760,352,2748.67,14494.02
2024-04-14,Shopping,NY,Google_Shopping_NY,50999,583,2842.1,13761.79
2024-04-14,Shopping,TX,Google_Shopping_TX,16754,236,1898.6,3824.68
2024-04-14,Shopping,PA,Google_Shopping_PA,30150,338,1606.2,3602.58
2024-04-14,Discovery,TX,Google_Discovery_TX,75740,670,658.27,3809.97
2024-04-14,Discovery,IL,Google_Discovery_IL,32852,441,840.47,2637.76
2024-04-14,Discovery,PA,Google_Discovery_PA,57193,300,1600.06,7714.26
2024-04-14,Discovery,GA,Google_Discovery_GA,53497,256,1524.17,2892.14
2024-04-14,Discovery,NC,Google_Discovery_NC,31882,128,1426.37,4355.32
2024-04-14,Discovery,MI,Google_Discovery_MI,59968,512,1258.94,2578.6
2024-04-14,App Install,CA,Google_App Install_CA,41571,24,1587.33,3173.2
2024-04-14,App Install,TX,Google_App Install_TX,12416,398,1374.3,5426.03
2024-04-14,App Install,GA,Google_App Install_GA,72649,410,442.96,1276.23
2024-04-15,Search,NY,Google_Search_NY,69685,642,582.52,2835.89
2024-04-15,Search,TX,Google_Search_TX,45626,369,1085.38,4708.0
2024-04-15,Search,FL,Google_Search_FL,47958,284,608.8,2004.22
2024-04-15,Search,PA,Google_Search_PA,35487,257,1549.51,2948.37
2024-04-15,Search,OH,Google_Search_OH,5578,223,941.2,4797.12
2024-04-15,Search,GA,Google_Search_GA,43256,307,2976.45,15817.45
2024-04-15,Search,NC,Google_Search_NC,55775,454,183.12,464.92
