date,tactic,state,campaign,impressions,clicks,spend,attributed_revenue
2024-03-04,Discovery,NC,FB_Discovery_NC,5778,407,1219.93,5649.72
2024-03-04,Discovery,MI,FB_Discovery_MI,30258,306,293.41,2302.44
2024-03-04,App Install,PA,FB_App Install_PA,29961,38,637.87,3672.28
2024-03-04,App Install,OH,FB_App Install_OH,45404,38,1140.55,4299.32
2024-03-04,App Install,NC,FB_App Install_NC,27942,129,1735.94,11673.91
2024-03-05,Search,IL,FB_Search_IL,43658,490,1367.76,2948.67
2024-03-05,Search,GA,FB_Search_GA,1805,314,1440.93,8007.73
2024-03-05,Display,CA,FB_Display_CA,34351,141,743.01,3632.14
2024-03-05,Display,TX,FB_Display_TX,10022,418,135.94,376.02
2024-03-05,Display,MI,FB_Display_MI,31770,168,1226.49,4594.91
2024-03-05,Video,FL,FB_Video_FL,16557,269,1647.41,8824.67
2024-03-05,Video,IL,FB_Video_IL,23532,110,1954.2,11419.01
2024-03-05,Video,PA,FB_Video_PA,5482,184,419.24,2035.15
2024-03-05,Shopping,TX,FB_Shopping_TX,22536,93,254.45,1846.47
2024-03-05,Shopping,MI,FB_Shopping_MI,32506,386,1548.28,10664.42
2024-03-05,Discovery,IL,FB_Discovery_IL,1648,47,747.88,3984.81
2024-03-05,Discovery,PA,FB_Discovery_PA,29862,109,1281.1,9577.85
2024-03-05,Discovery,NC,FB_Discovery_NC,19618,99,476.94,1703.64
2024-03-05,Discovery,MI,FB_Discovery_MI,37340,135,398.16,847.65
2024-03-05,App Install,TX,FB_App Install_TX,45397,80,788.9,5304.94
2024-03-05,App Install,FL,FB_App Install_FL,14778,166,939.6,3963.07
2024-03-05,App Install,PA,FB_App Install_PA,35532,419,1995.51,14547.2
2024-03-05,App Install,GA,FB_App Install_GA,10465,461,1852.1,12537.61
2024-03-05,App Install,NC,FB_App Install_NC,25785,365,779.8,4364.76
2024-03-06,Search,CA,FB_Search_CA,4027,400,1251.25,3922.2
2024-03-06,Search,IL,FB_Search_IL,19354,456,296.59,1497.69
2024-03-06,Display,NY,FB_Display_NY,26435,394,1770.72,11521.77
2024-03-06,Display,IL,FB_Display_IL,47693,201,1074.68,5265.69
2024-03-06,Video,NY,FB_Video_NY,14303,241,1733.18,7583.35
2024-03-06,Video,NC,FB_Video_NC,6506,161,916.79,3767.48
2024-03-06,Shopping,NC,FB_Shopping_NC,16321,145,1308.44,5436.0
2024-03-06,Shopping,MI,FB_Shopping_MI,33883,272,1115.97,2755.28
2024-03-06,Discovery,CA,FB_Discovery_CA,15925,60,281.25,1170.38
2024-03-06,Discovery,IL,FB_Discovery_IL,49838,427,1548.54,10952.35
2024-03-06,Discovery,PA,FB_Discovery_PA,40585,80,1996.89,13008.34
2024-03-06,Discovery,NC,FB_Discovery_NC,20626,154,1653.5,11076.43
2024-03-06,App Install,OH,FB_App Install_OH,27050,126,492.51,3198.74
2024-03-07,Search,PA,FB_Search_PA,46740,223,458.69,2155.77
2024-03-07,Search,MI,FB_Search_MI,49352,14,1024.61,6099.6
2024-03-07,Display,NY,FB_Display_NY,28899,361,1517.62,9981.47
2024-03-07,Display,FL,FB_Display_FL,39466,21,1156.78,2537.1
2024-03-07,Display,IL,FB_Display_IL,22643,300,1278.19,7180.87
2024-03-07,Display,NC,FB_Display_NC,26600,42,1092.26,3418.8
2024-03-07,Display,MI,FB_Display_MI,38323,241,1296.06,4961.14
2024-03-07,Video,CA,FB_Video_CA,45229,293,396.39,2758.42
2024-03-07,Video,TX,FB_Video_TX,14041,45,1827.12,7884.7
2024-03-07,Video,FL,FB_Video_FL,20077,347,1072.57,5071.1
2024-03-07,Video,PA,FB_Video_PA,22415,450,1824.13,7928.84
2024-03-07,Video,GA,FB_Video_GA,28421,254,1499.13,6497.16
2024-03-07,Video,MI,FB_Video_MI,14479,168,892.79,5587.11
2024-03-07,Shopping,OH,FB_Shopping_OH,1487,83,919.18,6385.98
2024-03-07,Shopping,NC,FB_Shopping_NC,22554,476,1160.0,5737.06
2024-03-07,Discovery,CA,FB_Discovery_CA,6970,157,1310.28,9844.65
2024-03-07,Discovery,NC,FB_Discovery_NC,41483,385,892.55,3845.09
2024-03-07,App Install,NY,FB_App Install_NY,46786,494,135.15,988.35
2024-03-07,App Install,TX,FB_App Install_TX,42162,285,619.18,4642.51
2024-03-07,App Install,PA,FB_App Install_PA,33341,220,1985.16,10554.98
2024-03-07,App Install,GA,FB_App Install_GA,7895,268,1544.75,6111.16
2024-03-07,App Install,MI,FB_App Install_MI,34165,32,951.23,2320.21
2024-03-08,Search,OH,FB_Search_OH,8515,373,1838.42,7285.03
2024-03-08,Search,MI,FB_Search_MI,36941,346,522.47,4023.1
2024-03-08,Display,CA,FB_Display_CA,19293,440,364.66,2563.95
2024-03-08,Display,TX,FB_Display_TX,9136,283,1495.82,4503.5
2024-03-08,Display,IL,FB_Display_IL,18907,88,909.28,2789.35
2024-03-08,Display,MI,FB_Display_MI,42601,425,1069.61,6391.15
2024-03-08,Video,NY,FB_Video_NY,46242,167,915.77,5118.47
2024-03-08,Video,TX,FB_Video_TX,25732,402,443.39,1551.06
2024-03-08,Video,IL,FB_Video_IL,2051,225,104.49,218.11
2024-03-08,Video,GA,FB_Video_GA,7330,418,1679.0,10048.24
2024-03-08,Video,MI,FB_Video_MI,34587,65,1640.47,6457.01
2024-03-08,Shopping,PA,FB_Shopping_PA,7939,192,680.57,1422.36
2024-03-08,Shopping,GA,FB_Shopping_GA,14943,244,479.19,2850.1
2024-03-08,Shopping,NC,FB_Shopping_NC,41888,198,135.68,992.2
2024-03-08,Discovery,GA,FB_Discovery_GA,7209,317,682.49,3948.38
2024-03-08,App Install,NY,FB_App Install_NY,12490,335,1535.35,9405.15
2024-03-08,App Install,IL,FB_App Install_IL,2156,321,1828.6,8582.48
2024-03-08,App Install,MI,FB_App Install_MI,2390,325,1529.94,4198.66
2024-03-09,Search,CA,FB_Search_CA,29082,397,524.91,1299.86
2024-03-09,Search,NY,FB_Search_NY,33684,161,443.92,1888.66
2024-03-09,Search,FL,FB_Search_FL,48533,316,1977.68,9220.63
2024-03-09,Search,PA,FB_Search_PA,21810,339,1584.59,3545.76
2024-03-09,Display,CA,FB_Display_CA,49029,179,718.32,2323.7
2024-03-09,Display,NY,FB_Display_NY,44581,137,1612.83,9963.54
2024-03-09,Display,TX,FB_Display_TX,26001,276,677.19,3151.76
2024-03-09,Display,FL,FB_Display_FL,33220,45,1909.64,4416.31
2024-03-09,Display,OH,FB_Display_OH,12382,313,1120.25,7585.67
2024-03-09,Display,GA,FB_Display_GA,34254,50,881.17,4231.76
2024-03-09,Display,NC,FB_Display_NC,13945,135,876.83,4941.05
2024-03-09,Video,TX,FB_Video_TX,32534,50,1904.48,7917.84
2024-03-09,Video,NC,FB_Video_NC,32588,20,1535.76,7009.81
2024-03-09,Video,MI,FB_Video_MI,20675,314,1097.54,5835.72
2024-03-09,Shopping,CA,FB_Shopping_CA,25933,247,646.4,2391.27
2024-03-09,Shopping,PA,FB_Shopping_PA,13427,12,75.03,375.45
2024-03-09,Discovery,OH,FB_Discovery_OH,9157,207,1867.65,5554.72
2024-03-09,App Install,PA,FB_App Install_PA,26253,484,876.88,3052.2
2024-03-10,Search,CA,FB_Search_CA,44625,340,338.37,1905.93
2024-03-10,Search,TX,FB_Search_TX,17214,318,1177.77,7037.89
2024-03-10,Search,FL,FB_Search_FL,8650,404,230.0,1442.0
2024-03-10,Search,GA,FB_Search_GA,13374,458,874.74,6104.39
2024-03-10,Search,NC,FB_Search_NC,20806,266,1936.98,11526.82
2024-03-10,Display,IL,FB_Display_IL,42692,303,1564.55,6362.01
2024-03-10,Display,PA,FB_Display_PA,14731,486,1509.17,9347.86
2024-03-10,Display,OH,FB_Display_OH,12036,427,1008.86,2604.09
2024-03-10,Video,CA,FB_Video_CA,29242,97,393.98,1228.6
2024-03-10,Video,NY,FB_Video_NY,32881,103,1030.1,2741.53
2024-03-10,Video,FL,FB_Video_FL,14168,40,1512.34,10367.17
2024-03-10,Video,IL,FB_Video_IL,27790,235,1272.33,7311.5
2024-03-10,Video,OH,FB_Video_OH,20210,53,786.57,2879.3
2024-03-10,Shopping,NY,FB_Shopping_NY,5001,146,1516.01,3097.75
2024-03-10,Shopping,IL,FB_Shopping_IL,35231,415,64.16,360.45
2024-03-10,Discovery,NC,FB_Discovery_NC,24332,457,694.0,1805.13
2024-03-10,App Install,FL,FB_App Install_FL,40446,72,1744.56,6414.41
2024-03-11,Search,NY,FB_Search_NY,42816,500,1886.78,7420.89
2024-03-11,Search,GA,FB_Search_GA,32754,214,1491.45,10087.81
2024-03-11,Display,IL,FB_Display_IL,26222,160,1233.99,7739.15
2024-03-11,Display,MI,FB_Display_MI,33632,417,219.83,1537.49
2024-03-11,Video,GA,FB_Video_GA,12169,395,1891.21,11724.46
2024-03-11,Video,NC,FB_Video_NC,47908,24,362.46,2745.19
2024-03-11,Shopping,NY,FB_Shopping_NY,17883,350,978.79,7228.42
2024-03-11,Shopping,TX,FB_Shopping_TX,9896,482,1092.36,6939.2
2024-03-11,Shopping,FL,FB_Shopping_FL,46336,180,1750.28,13285.85
2024-03-11,Discovery,PA,FB_Discovery_PA,8581,158,220.98,560.14
2024-03-11,Discovery,MI,FB_Discovery_MI,25100,75,1713.99,13239.6
2024-03-11,App Install,NY,FB_App Install_NY,5055,312,1094.43,7751.5
2024-03-11,App Install,MI,FB_App Install_MI,26907,14,1099.67,5238.41
2024-03-12,Search,CA,FB_Search_CA,20452,438,476.86,2899.27
2024-03-12,Search,NY,FB_Search_NY,19572,84,1506.77,10690.16
2024-03-12,Search,FL,FB_Search_FL,21980,168,1029.64,6313.32
2024-03-12,Search,IL,FB_Search_IL,47302,303,982.65,6851.17
2024-03-12,Display,NY,FB_Display_NY,49015,488,1630.32,10111.95
2024-03-12,Display,TX,FB_Display_TX,12732,448,1000.63,4353.61
2024-03-12,Video,IL,FB_Video_IL,46637,482,430.43,3072.2
2024-03-12,Video,OH,FB_Video_OH,39036,453,1619.89,11499.37
2024-03-12,Video,MI,FB_Video_MI,10015,236,1407.11,5271.73
2024-03-12,Shopping,CA,FB_Shopping_CA,15295,421,1509.35,9677.8
2024-03-12,Shopping,NY,FB_Shopping_NY,48576,448,1172.58,7117.45
2024-03-12,Shopping,FL,FB_Shopping_FL,28991,357,1691.24,12778.84
2024-03-12,Shopping,IL,FB_Shopping_IL,32055,101,1892.87,5118.48
2024-03-12,Shopping,NC,FB_Shopping_NC,48353,216,527.75,1431.69
2024-03-12,Discovery,TX,FB_Discovery_TX,49837,202,1562.91,12420.4
2024-03-12,Discovery,IL,FB_Discovery_IL,31387,452,1645.48,7063.4
2024-03-12,Discovery,GA,FB_Discovery_GA,8643,52,288.0,1684.36
2024-03-12,Discovery,MI,FB_Discovery_MI,39459,303,1975.33,9633.67
2024-03-12,App Install,NY,FB_App Install_NY,39854,102,798.72,6389.55
2024-03-12,App Install,FL,FB_App Install_FL,9207,60,684.2,4298.54
2024-03-13,Search,TX,FB_Search_TX,39320,285,1441.81,9718.39
2024-03-13,Search,FL,FB_Search_FL,14596,347,1800.32,5552.17
2024-03-13,Search,PA,FB_Search_PA,37354,238,1611.0,4411.36
2024-03-13,Search,OH,FB_Search_OH,14515,344,364.36,1958.43
2024-03-13,Search,NC,FB_Search_NC,9173,269,632.23,4929.89
2024-03-13,Search,MI,FB_Search_MI,44133,10,534.26,1216.5
2024-03-13,Display,TX,FB_Display_TX,36002,237,322.72,1595.08
2024-03-13,Video,CA,FB_Video_CA,3407,106,326.25,2328.3
2024-03-13,Video,NY,FB_Video_NY,9795,318,1126.54,6253.07
2024-03-13,Video,TX,FB_Video_TX,48782,328,872.93,4625.73
2024-03-13,Video,FL,FB_Video_FL,43583,472,368.47,1745.24
2024-03-13,Video,GA,FB_Video_GA,14353,46,1277.66,4620.52
2024-03-13,Shopping,IL,FB_Shopping_IL,11059,171,1985.28,9135.77
2024-03-13,Shopping,PA,FB_Shopping_PA,40558,136,201.17,552.77
2024-03-13,Shopping,OH,FB_Shopping_OH,36937,218,178.62,1043.34
2024-03-13,Shopping,MI,FB_Shopping_MI,15795,150,69.23,295.14
2024-03-13,Discovery,TX,FB_Discovery_TX,9093,99,1076.63,7808.86
2024-03-13,Discovery,PA,FB_Discovery_PA,23865,368,1165.71,4303.77
2024-03-13,Discovery,OH,FB_Discovery_OH,7492,469,143.53,560.91
2024-03-13,Discovery,NC,FB_Discovery_NC,49581,357,1937.6,10056.33
2024-03-13,App Install,TX,FB_App Install_TX,1622,361,1051.45,3083.86
2024-03-13,App Install,FL,FB_App Install_FL,25825,300,1484.07,3438.88
2024-03-13,App Install,GA,FB_App Install_GA,40891,224,1428.23,4425.57
2024-03-14,Search,NY,FB_Search_NY,29034,276,1886.27,13747.75
2024-03-14,Search,NC,FB_Search_NC,6208,49,1473.41,11299.87
2024-03-14,Search,MI,FB_Search_MI,4762,53,1499.65,7985.57
2024-03-14,Video,NC,FB_Video_NC,49429,348,1904.19,13215.45
2024-03-14,Shopping,GA,FB_Shopping_GA,5923,197,1686.85,8572.74
2024-03-14,Discovery,TX,FB_Discovery_TX,45503,137,1671.87,11878.05
2024-03-14,Discovery,IL,FB_Discovery_IL,32662,160,566.26,1140.12
2024-03-14,App Install,PA,FB_App Install_PA,1386,325,947.69,3591.84
2024-03-14,App Install,OH,FB_App Install_OH,23919,465,1458.75,6436.58
2024-03-14,App Install,GA,FB_App Install_GA,29233,261,435.21,2252.04
2024-03-15,Search,NY,FB_Search_NY,44033,138,490.89,2146.23
2024-03-15,Search,TX,FB_Search_TX,29071,466,405.25,2783.8
2024-03-15,Search,FL,FB_Search_FL,29742,346,1686.75,5011.34
2024-03-15,Search,NC,FB_Search_NC,13423,155,128.5,561.19
2024-03-15,Display,NY,FB_Display_NY,14041,495,984.63,5899.34
2024-03-15,Display,TX,FB_Display_TX,28596,260,1122.74,7633.43
2024-03-15,Video,NY,FB_Video_NY,8069,415,91.25,267.65
2024-03-15,Video,IL,FB_Video_IL,45453,434,717.17,5636.01
2024-03-15,Video,GA,FB_Video_GA,32845,52,1533.75,5347.41
2024-03-15,Video,NC,FB_Video_NC,34504,105,536.46,3540.83
2024-03-15,Shopping,NY,FB_Shopping_NY,29125,111,974.09,6522.81
2024-03-15,Shopping,TX,FB_Shopping_TX,48871,267,1241.65,3888.85
2024-03-15,Shopping,PA,FB_Shopping_PA,8894,77,832.5,3032.95
2024-03-15,Shopping,OH,FB_Shopping_OH,10581,228,84.44,270.03
2024-03-15,Discovery,TX,FB_Discovery_TX,28923,255,169.63,773.94
2024-03-15,Discovery,FL,FB_Discovery_FL,8212,147,758.97,5812.21
2024-03-15,Discovery,PA,FB_Discovery_PA,4116,103,129.73,300.05
2024-03-15,Discovery,GA,FB_Discovery_GA,31936,153,1821.54,4744.33
2024-03-15,Discovery,NC,FB_Discovery_NC,33196,196,701.85,1873.36
2024-03-15,App Install,TX,FB_App Install_TX,24630,389,1629.57,10523.09
2024-03-15,App Install,PA,FB_App Install_PA,19084,117,1189.44,3001.41
2024-03-15,App Install,OH,FB_App Install_OH,42258,390,1223.58,2748.44
2024-03-16,Search,CA,FB_Search_CA,30213,483,242.34,1854.14
2024-03-16,Search,OH,FB_Search_OH,9377,108,865.51,5426.45
2024-03-16,Display,IL,FB_Display_IL,29581,44,991.5,5098.87
2024-03-16,Display,GA,FB_Display_GA,18966,366,1936.6,7238.89
2024-03-16,Display,MI,FB_Display_MI,46469,107,1494.39,6552.87
2024-03-16,Video,FL,FB_Video_FL,34376,206,1146.87,4979.12
2024-03-16,Video,PA,FB_Video_PA,1235,91,1165.2,6469.98
2024-03-16,Video,OH,FB_Video_OH,34606,243,1032.44,6528.64
2024-03-16,Video,GA,FB_Video_GA,15439,161,1431.1,7603.28
2024-03-16,Video,NC,FB_Video_NC,3989,283,514.52,1149.72
2024-03-16,Video,MI,FB_Video_MI,19203,484,309.29,2239.38
2024-03-16,Shopping,CA,FB_Shopping_CA,17318,431,459.45,1239.18
2024-03-16,Shopping,GA,FB_Shopping_GA,9756,219,1801.75,6791.48
2024-03-16,Discovery,CA,FB_Discovery_CA,24296,122,1474.43,5423.16
2024-03-16,Discovery,NY,FB_Discovery_NY,2024,285,1331.77,9599.25
2024-03-16,Discovery,GA,FB_Discovery_GA,42040,334,1228.47,3976.49
2024-03-16,App Install,CA,FB_App Install_CA,42274,423,1723.53,7536.63
2024-03-16,App Install,IL,FB_App Install_IL,32392,57,1017.12,4837.79
2024-03-16,App Install,OH,FB_App Install_OH,38333,261,1889.54,5824.4
2024-03-16,App Install,GA,FB_App Install_GA,21326,93,1776.24,12264.95
2024-03-16,App Install,MI,FB_App Install_MI,10405,46,881.47,4169.48
2024-03-17,Search,FL,FB_Search_FL,1772,318,244.47,1052.2
2024-03-17,Search,IL,FB_Search_IL,1888,400,1669.51,12701.73
2024-03-17,Search,PA,FB_Search_PA,6478,147,328.14,1891.5
2024-03-17,Search,OH,FB_Search_OH,1615,500,1593.74,8373.85
2024-03-17,Search,MI,FB_Search_MI,10124,255,1531.36,11262.14
2024-03-17,Display,FL,FB_Display_FL,36620,364,571.54,3007.26
2024-03-17,Display,IL,FB_Display_IL,3918,62,1112.05,2908.46
2024-03-17,Display,GA,FB_Display_GA,15700,22,492.02,2121.72
2024-03-17,Display,MI,FB_Display_MI,45853,206,1389.19,8736.79
2024-03-17,Video,FL,FB_Video_FL,19468,192,198.77,795.53
2024-03-17,Video,OH,FB_Video_OH,3840,319,344.65,1575.66
2024-03-17,Video,NC,FB_Video_NC,28868,86,1791.58,10969.78
2024-03-17,Shopping,CA,FB_Shopping_CA,7810,148,1836.66,10965.56
2024-03-17,Shopping,IL,FB_Shopping_IL,1142,451,1869.54,5406.43
2024-03-17,Discovery,NY,FB_Discovery_NY,38869,228,1921.19,7052.42
2024-03-17,Discovery,TX,FB_Discovery_TX,9358,103,1546.69,6365.66
2024-03-17,Discovery,NC,FB_Discovery_NC,43857,481,529.52,2389.18
2024-03-18,Search,CA,FB_Search_CA,1187,114,1988.12,4180.86
2024-03-18,Search,IL,FB_Search_IL,23894,194,1705.07,12277.55
2024-03-18,Search,OH,FB_Search_OH,10446,437,1713.96,13421.87
2024-03-18,Search,NC,FB_Search_NC,15718,38,1506.64,4073.08
2024-03-18,Display,CA,FB_Display_CA,49043,23,1407.44,6401.39
2024-03-18,Display,NY,FB_Display_NY,7947,349,1184.13,5756.03
2024-03-18,Display,FL,FB_Display_FL,10626,197,325.49,1129.54
2024-03-18,Display,IL,FB_Display_IL,28295,86,1542.56,7432.98
2024-03-18,Display,PA,FB_Display_PA,35566,367,1900.09,9160.55
2024-03-18,Display,MI,FB_Display_MI,8291,89,167.0,977.75
2024-03-18,Video,NY,FB_Video_NY,11508,15,822.96,3737.67
2024-03-18,Video,PA,FB_Video_PA,38490,266,646.77,2175.65
2024-03-18,Video,GA,FB_Video_GA,7025,277,786.24,6059.13
2024-03-18,Shopping,CA,FB_Shopping_CA,26709,104,1653.88,12992.79
2024-03-18,Shopping,TX,FB_Shopping_TX,46378,249,980.96,5803.57
2024-03-18,Shopping,PA,FB_Shopping_PA,25345,341,877.23,3175.16
2024-03-18,Shopping,OH,FB_Shopping_OH,24770,318,1568.65,6294.74
2024-03-18,Shopping,GA,FB_Shopping_GA,11666,287,257.61,842.75
2024-03-18,Shopping,NC,FB_Shopping_NC,21258,106,1125.8,6563.78
2024-03-18,Shopping,MI,FB_Shopping_MI,18640,53,1954.49,10532.34
2024-03-18,Discovery,TX,FB_Discovery_TX,21616,57,1889.84,3875.83
2024-03-18,Discovery,IL,FB_Discovery_IL,27092,266,430.02,2799.9
2024-03-18,Discovery,NC,FB_Discovery_NC,27691,469,1495.83,3898.16
2024-03-18,App Install,CA,FB_App Install_CA,39481,417,795.12,4387.58
2024-03-18,App Install,TX,FB_App Install_TX,10931,359,953.06,6968.01
2024-03-18,App Install,FL,FB_App Install_FL,48085,128,1774.58,12146.77
2024-03-18,App Install,OH,FB_App Install_OH,33874,274,1984.94,11219.76
2024-03-19,Search,CA,FB_Search_CA,20060,194,1265.77,9671.54
2024-03-19,Search,NY,FB_Search_NY,47711,406,1381.6,4745.34
2024-03-19,Search,GA,FB_Search_GA,1979,83,1544.32,5956.83
2024-03-19,Display,FL,FB_Display_FL,20372,92,182.92,998.55
2024-03-19,Display,PA,FB_Display_PA,47573,405,948.45,7508.71
2024-03-19,Video,IL,FB_Video_IL,27806,448,1258.38,7655.38
2024-03-19,Video,MI,FB_Video_MI,28079,269,927.68,6739.09
2024-03-19,Shopping,NY,FB_Shopping_NY,43196,39,1495.03,5186.12
2024-03-19,Shopping,FL,FB_Shopping_FL,7900,158,782.85,4243.69
2024-03-19,Shopping,PA,FB_Shopping_PA,31295,352,232.33,1114.09
2024-03-19,Shopping,MI,FB_Shopping_MI,48957,65,1839.05,13857.12
2024-03-19,Discovery,NY,FB_Discovery_NY,22543,43,668.71,5335.35
2024-03-19,Discovery,PA,FB_Discovery_PA,3508,289,353.7,1704.74
2024-03-19,Discovery,NC,FB_Discovery_NC,40392,406,791.56,6030.67
2024-03-19,App Install,TX,FB_App Install_TX,2503,497,1529.3,6939.24
2024-03-19,App Install,FL,FB_App Install_FL,12541,52,326.39,1189.18
2024-03-19,App Install,IL,FB_App Install_IL,47675,241,1749.01,9005.09
2024-03-19,App Install,OH,FB_App Install_OH,4522,57,1795.17,8206.07
2024-03-19,App Install,NC,FB_App Install_NC,14015,188,1886.79,9225.92
2024-03-20,Search,NC,FB_Search_NC,48364,351,1178.05,3378.31
2024-03-20,Display,IL,FB_Display_IL,31058,488,337.6,2425.92
2024-03-20,Display,PA,FB_Display_PA,45167,218,562.47,3562.5
2024-03-20,Video,TX,FB_Video_TX,49870,106,869.34,4587.11
2024-03-20,Video,FL,FB_Video_FL,25743,120,728.77,5621.9
2024-03-20,Video,OH,FB_Video_OH,24841,18,638.79,2454.11
2024-03-20,Video,NC,FB_Video_NC,33711,342,1998.14,8960.32
2024-03-20,Shopping,NC,FB_Shopping_NC,29565,205,605.8,3609.16
2024-03-20,Discovery,IL,FB_Discovery_IL,6742,422,1682.61,4270.17
2024-03-20,Discovery,PA,FB_Discovery_PA,27953,63,1017.99,6627.48
2024-03-20,Discovery,GA,FB_Discovery_GA,30104,267,1183.41,2598.54
2024-03-20,Discovery,NC,FB_Discovery_NC,28567,118,484.61,2291.15
2024-03-20,App Install,CA,FB_App Install_CA,31774,496,292.66,2284.41
2024-03-20,App Install,OH,FB_App Install_OH,25552,410,486.68,1801.49
2024-03-20,App Install,NC,FB_App Install_NC,28178,354,521.03,3856.22
2024-03-21,Search,CA,FB_Search_CA,11051,414,780.09,5382.82
2024-03-21,Search,OH,FB_Search_OH,26648,108,1251.72,5457.39
2024-03-21,Search,GA,FB_Search_GA,38870,229,301.3,1752.84
2024-03-21,Search,MI,FB_Search_MI,21848,274,358.97,1215.39
2024-03-21,Display,NY,FB_Display_NY,8757,333,1175.02,5113.78
2024-03-21,Display,PA,FB_Display_PA,22129,114,231.85,499.36
2024-03-21,Display,OH,FB_Display_OH,39881,88,104.25,651.06
2024-03-21,Display,NC,FB_Display_NC,26061,22,1497.56,4168.15
2024-03-21,Video,TX,FB_Video_TX,15532,162,427.97,3014.06
2024-03-21,Video,OH,FB_Video_OH,4391,150,211.78,606.24
2024-03-21,Video,GA,FB_Video_GA,38968,453,251.67,1196.62
2024-03-21,Video,MI,FB_Video_MI,19511,144,1794.48,4587.88
2024-03-21,Shopping,PA,FB_Shopping_PA,5821,259,1920.47,4720.29
2024-03-21,Discovery,NY,FB_Discovery_NY,1664,472,398.42,2152.97
2024-03-21,Discovery,FL,FB_Discovery_FL,23466,187,993.63,5647.8
2024-03-21,Discovery,PA,FB_Discovery_PA,49607,140,1856.84,5862.17
2024-03-21,Discovery,OH,FB_Discovery_OH,2509,275,1047.9,3053.67
2024-03-21,Discovery,NC,FB_Discovery_NC,15218,25,688.7,2285.51
2024-03-21,App Install,NY,FB_App Install_NY,32560,112,1908.8,7809.5
2024-03-21,App Install,FL,FB_App Install_FL,49837,424,1016.81,5161.28
2024-03-21,App Install,PA,FB_App Install_PA,12335,111,1389.76,10178.46
2024-03-21,App Install,OH,FB_App Install_OH,26744,62,1188.11,7840.0
2024-03-22,Display,NY,FB_Display_NY,11960,465,115.83,587.05
2024-03-22,Display,FL,FB_Display_FL,43277,496,1932.03,7947.46
2024-03-22,Display,IL,FB_Display_IL,12790,424,679.23,4581.65
2024-03-22,Display,OH,FB_Display_OH,44054,200,775.33,5176.95
2024-03-22,Display,GA,FB_Display_GA,21879,362,71.26,283.12
2024-03-22,Video,PA,FB_Video_PA,19222,376,1235.41,9018.72
2024-03-22,Video,GA,FB_Video_GA,43353,225,1380.16,6364.23
2024-03-22,Video,MI,FB_Video_MI,4254,420,1013.17,2310.79
2024-03-22,Shopping,CA,FB_Shopping_CA,8815,73,932.93,5232.42
2024-03-22,Shopping,TX,FB_Shopping_TX,2393,155,84.78,568.02
2024-03-22,Shopping,IL,FB_Shopping_IL,31262,155,305.56,2383.74
2024-03-22,Shopping,PA,FB_Shopping_PA,35961,480,1078.65,4340.86
2024-03-22,Shopping,OH,FB_Shopping_OH,31794,58,1668.21,7491.04
2024-03-22,Discovery,CA,FB_Discovery_CA,21524,262,1244.03,5423.91
2024-03-22,Discovery,PA,FB_Discovery_PA,25504,490,1255.06,2730.66
2024-03-22,Discovery,OH,FB_Discovery_OH,1681,81,255.01,1004.03
2024-03-22,Discovery,MI,FB_Discovery_MI,13527,380,1809.44,7623.67
2024-03-22,App Install,IL,FB_App Install_IL,3823,66,143.61,549.4
2024-03-22,App Install,PA,FB_App Install_PA,46083,323,1593.67,6816.68
2024-03-22,App Install,MI,FB_App Install_MI,21927,451,338.6,1863.94
2024-03-23,Search,PA,FB_Search_PA,32321,348,1005.7,3704.25
2024-03-23,Search,NC,FB_Search_NC,20414,374,211.45,1131.48
2024-03-23,Display,TX,FB_Display_TX,6112,48,1944.94,4593.18
2024-03-23,Display,FL,FB_Display_FL,15164,249,1646.1,5148.18
2024-03-23,Display,IL,FB_Display_IL,14674,426,1201.52,6206.89
2024-03-23,Display,MI,FB_Display_MI,34063,64,1832.54,6070.69
2024-03-23,Video,PA,FB_Video_PA,19208,226,370.18,1422.57
2024-03-23,Video,NC,FB_Video_NC,8023,391,264.89,556.14
2024-03-23,Shopping,CA,FB_Shopping_CA,32210,348,1085.23,4462.17
2024-03-23,Shopping,NY,FB_Shopping_NY,37064,53,741.13,2425.28
2024-03-23,Shopping,GA,FB_Shopping_GA,26068,384,1859.64,5883.13
2024-03-23,Shopping,NC,FB_Shopping_NC,12576,314,588.06,3319.39
2024-03-23,Discovery,CA,FB_Discovery_CA,4268,340,535.44,1427.75
2024-03-23,Discovery,NY,FB_Discovery_NY,3338,304,569.05,1362.92
2024-03-23,Discovery,TX,FB_Discovery_TX,15841,461,1259.43,7928.04
2024-03-23,Discovery,IL,FB_Discovery_IL,49098,431,1765.08,6371.23
2024-03-23,Discovery,PA,FB_Discovery_PA,14341,187,1291.95,8055.48
2024-03-23,Discovery,OH,FB_Discovery_OH,1203,58,410.9,3059.87
2024-03-23,App Install,NY,FB_App Install_NY,45659,45,374.96,1497.18
2024-03-23,App Install,OH,FB_App Install_OH,18290,461,200.11,1215.68
2024-03-24,Search,TX,FB_Search_TX,8168,33,1646.91,8899.22
2024-03-24,Search,OH,FB_Search_OH,10606,406,233.12,892.31
2024-03-24,Display,NY,FB_Display_NY,32882,139,760.36,1582.6
2024-03-24,Display,MI,FB_Display_MI,45943,275,1470.02,3122.86
2024-03-24,Video,FL,FB_Video_FL,33625,25,526.52,3393.97
